org_name,students,adopted_budget_2425,budget_per_student
J Q ADAMS ELEMENTARY,502,3004060,5984.183267
PREK PARTNERSHIP CENTER,1185,11359500,9586.075949
GABE P ALLEN NEW TECH ACADEMY,399,3191381,7998.448622
WILLIAM ANDERSON ELEMENTARY,520,4246062,8165.503846
ARCADIA PARK ELEMENTARY,606,4536019,7485.179868
JOSE JOE MAY ELEMENTARY SCHOOL,752,4994316,6641.37766
BAYLES ELEMENTARY,391,3325605,8505.383632
BLAIR ELEMENTARY,404,3120860,7724.90099
BLANTON ELEMENTARY,597,5476318,9173.061977
BOWIE ELEMENTARY,332,3009520,9064.819277
BRYAN ELEMENTARY,376,3655450,9721.941489
HARRELL BUDD ELEMENTARY,454,3351136,7381.356828
BURNET ELEMENTARY,623,5096760,8180.995185
BURLESON ELEMENTARY,453,4359751,9624.174393
ALBERT C BLACK JR STEAM ACADEMY,340,5750666,16913.72353
CHAPEL HILL PREPARATORY,417,3144696,7541.23741
CAILLET ELEMENTARY,582,4407838,7573.604811
CARPENTER ELEMENTARY,209,2098209,10039.27751
CARR ELEMENTARY,282,3003293,10649.97518
CASA VIEW ELEMENTARY,614,4317602,7031.925081
CENTRAL ELEMENTARY,528,4253420,8055.719697
DR MARTIN LUTHER KING JR ARTS ACADEMY,426,5041948,11835.55869
CONNER ELEMENTARY,619,4074513,6582.411955
COWART ELEMENTARY,547,4420983,8082.235832
ZARAGOZA ELEMENTARY,309,2747043,8890.106796
JORDAN ELEMENTARY,445,3759204,8447.649438
DEGOLYER ELEMENTARY,363,3269582,9007.112948
DONALD ELEMENTARY,335,3106504,9273.146269
JULIUS DORSEY LEADERSHIP ACADEMY,394,3377652,8572.720812
DUNBAR ELEMENTARY,497,4754375,9566.146881
JILL STONE ELEMENTARY AT VICKERY MEADOW,399,3496717,8763.701754
ERVIN ELEMENTARY,629,5386919,8564.259141
FOSTER ELEMENTARY,673,4690037,6968.851412
GILL ELEMENTARY,616,4507166,7316.827922
GOOCH ELEMENTARY,369,3004798,8143.084011
HALL PERSONALIZED LEARNING ACADEMY AT OAK CLIFF,431,3509492,8142.672854
HENDERSON ELEMENTARY,360,3021602,8393.338889
HEXTER ELEMENTARY,447,3839143,8588.686801
LARRY SMITH ELEMENTARY,772,5131681,6647.255181
C A TATUM JR ELEMENTARY,425,3263077,7677.828235
HAWTHORNE ELEMENTARY,392,3692897,9420.655612
HOGG NEW TECH CENTER,306,2906443,9498.179739
HOOE ELEMENTARY,389,2841754,7305.280206
HOTCHKISS ELEMENTARY,500,4614663,9229.326
PERSONALIZED LEARNING PREPARATORY AT SAM HOUSTON,274,2439575,8903.558394
SYLVIA MENDEZ CREW LEADERSHIP ACADEMY,NaN,3719298,NaN
MOCKINGBIRD ELEMENTARY SCHOOL,657,4511939,6867.487062
CEDAR CREST ELEMENTARY SCHOOL,365,4021717,11018.40274
JONES ELEMENTARY,508,4069653,8011.127953
KIEST ELEMENTARY,621,4061008,6539.465378
KLEBERG ELEMENTARY,820,5606482,6837.173171
KNIGHT ELEMENTARY,332,2835984,8542.120482
KRAMER ELEMENTARY,474,3804884,8027.181435
LAGOW ELEMENTARY,494,3735832,7562.412955
LAKEWOOD ELEMENTARY,915,6756171,7383.793443
J T BRASHEAR ELEMENTARY,647,4274330,6606.383308
GENEVA HEIGHTS ELEMENTARY SCHOOL,514,3751493,7298.624514
U LEE ELEMENTARY,408,4326586,10604.37745
JACK LOWE SR ELEMENTARY,556,4227077,7602.656475
LIPSCOMB ELEMENTARY,411,3444680,8381.216545
H I HOLLAND ELEMENTARY AT LISBON,392,3077184,7849.959184
MACON ELEMENTARY,502,4018427,8004.834661
MAPLE LAWN ELEMENTARY,552,4176558,7566.228261
MARCUS LEADERSHIP ACADEMY,636,4806533,7557.441824
THOMAS L MARSALIS ELEMENTARY STEAM ACADEMY,415,3414318,8227.272289
MILAM ELEMENTARY,274,2571997,9386.850365
MILLER ELEMENTARY,254,2694677,10608.96457
MOSELEY ELEMENTARY,655,4670218,7130.103817
MOUNT AUBURN STEAM ACADEMY,516,4154993,8052.312016
OLIVER ELEMENTARY,212,2343656,11054.98113
PEABODY ELEMENTARY,373,2675497,7172.914209
PEELER ELEMENTARY,263,2877448,10940.86692
PERSHING ELEMENTARY,393,3906395,9939.936387
PRESTON HOLLOW ELEMENTARY,452,3404928,7533.026549
BISHOP ARTS STEAM ACADEMY,NaN,3055660,NaN
REILLY ELEMENTARY,502,3689752,7350.103586
REINHARDT ELEMENTARY,443,3764793,8498.404063
RHOADS ELEMENTARY,95,1357908,14293.76842
RICE ELEMENTARY,470,4047610,8611.93617
ROBERTS ELEMENTARY SCHOOL,413,3053517,7393.503632
ROGERS ELEMENTARY,460,3839009,8345.671739
ROSEMONT LOWER CHRIS V SEMOS BUILDING,824,3484369,4228.603155
RUSSELL ELEMENTARY,564,3902545,6919.406028
SAN JACINTO ELEMENTARY,753,3503972,4653.34927
SEAGOVILLE ELEMENTARY,588,4819087,8195.72619
SILBERSTEIN ELEMENTARY,557,4067815,7303.078995
STEMMONS ELEMENTARY,617,4278170,6933.824959
STEVENS PARK ELEMENTARY,656,4818239,7344.876524
TERRY ELEMENTARY,282,3021156,10713.31915
OTTO M FRIDIA ELEMENTARY SCHOOL,NaN,2388116,NaN
TITCHE ELEMENTARY,692,5520009,7976.891618
TRUETT ELEMENTARY,886,7117768,8033.598194
TURNER ELEMENTARY,297,2692388,9065.279461
MARK TWAIN SCHOOL FOR THE TALENTED AND GIFTED,158,2426891,15360.06962
URBAN PARK STEAM ACADEMY,529,4016213,7592.085066
WEBSTER ELEMENTARY,340,3151697,9269.697059
WEISS ELEMENTARY,446,3660004,8206.286996
WINNETKA ELEMENTARY,759,4549536,5994.118577
WITHERS ELEMENTARY,423,3665543,8665.586288
BUCKNER TERRACE MONTESSORI,NaN,3302486,NaN
NATHAN ADAMS ELEMENTARY,426,3095741,7266.997653
HENRY B GONZALEZ PERSONALIZED LEARNING ACADEMY,585,3960180,6769.538462
ALEXANDER ELEMENTARY,289,2852599,9870.584775
COCHRAN ELEMENTARY,424,3782389,8920.728774
RUNYON ELEMENTARY,482,3516896,7296.46473
ARTURO SALAZAR ELEMENTARY,431,3433096,7965.419954
FRANK GUZICK ELEMENTARY,620,4446165,7171.233871
ELEMENTARY DAEP,3,370231,123410.3333
SEAGOVILLE NORTH ELEMENTARY SCHOOL,758,5308948,7003.889182
ADELFA CALLEJO ELEMENTARY SCHOOL,521,4136097,7938.765835
YOUNG ELEMENTARY,360,3403893,9455.258333
DEZAVALA ELEMENTARY,448,3222118,7192.227679
MCNAIR ELEMENTARY,419,4090110,9761.599045
MARTINEZ ELEMENTARY,580,4025268,6940.117241
DOUGLASS ELEMENTARY,422,3664044,8682.56872
SALDIVAR ELEMENTARY,842,4960734,5891.608076
MARIA MORENO STEAM ACADEMY,338,3101186,9175.106509
PLEASANT GROVE ELEMENTARY,450,3523858,7830.795556
BETHUNE ELEMENTARY,575,3850878,6697.17913
KAHN ELEMENTARY,571,3962149,6938.964974
CUELLAR ELEMENTARY,630,5192060,8241.365079
TOLBERT ELEMENTARY,368,2705538,7352.005435
LEONIDES CIGARROA ELEMENTARY,576,4631905,8041.501736
JERRY JUNKINS ELEMENTARY,571,4606846,8068.031524
ANNE FRANK ELEMENTARY SCHOOL,1139,7477205,6564.710272
CHAVEZ ELEMENTARY,579,4362671,7534.837651
MEDRANO ELEMENTARY,345,3434868,9956.13913
PERSONALIZED LEARNING ACADEMY AT HIGHLAND MEADOWS,711,4127756,5805.563994
N W HARLLEE EARLY CHILDHOOD CENTER,181,1974900,10911.04972
LEE MCSHAN JR ELEMENTARY,534,4509508,8444.771536
C M SOTO JR ELEMENTARY,476,3528877,7413.607143
FELIX G BOTELLO PERSONALIZED LEARNING ELEMENTARY,545,3899954,7155.878899
ARLINGTON PARK EARLY CHILDHOOD CENTER,83,1242202,14966.28916
WILMER HUTCHINS ELEMENTARY SCHOOL,545,4564285,8374.834862
THELMA E P RICHARDSON ELEMENTARY SCHOOL,503,3778780,7512.485089
GEORGE HERBERT WALKER BUSH ELEMENTARY SCHOOL,656,5101189,7776.202744
EBBY HALLIDAY ELEMENTARY SCHOOL,602,4890740,8124.152824
H S THOMPSON ELEMENTARY,500,3780824,7561.648
EDDIE BERNICE JOHNSON STEM ACADEMY,455,4520147,9934.389011
DR ELBA AND DOMINGO GARCIA WEST DALLAS STEM SCHOOL,NaN,1654651,NaN
PRESTONWOOD MONTESSORI AT E D WALKER,194,3141800,16194.84536
DALLAS HYBRID PREPARATORY AT STEPHEN J HAY,68,1903468,27992.17647
DOWNTOWN MONTESSORI AT IDA B WELLS ACADEMY,268,2753278,10273.42537
BIOMEDICAL PREPARATORY AT UT SOUTHWESTERN,NaN,1801095,NaN
MONTESSORI ACADEMY AT ONESIMO HERNANDEZ,332,3357836,10113.96386
SOLAR PREP FOR BOYS AT JOHN F KENNEDY,397,3867341,9741.413098