org_number,org_name,adopted_budget_2425,proposed_budget_2526,budget_change,adopted_fte_2425,proposed_fte_2526,fte_change
101,J Q ADAMS ELEMENTARY,3004060,3639328,635268,41.5,49.5,8.0
102,PREK PARTNERSHIP CENTER,11359500,11684935,325435,146.0,144.0,-2.0
103,GABE P ALLEN NEW TECH ACADEMY,3191381,3724274,532893,45.0,51.5,6.5
104,WILLIAM ANDERSON ELEMENTARY,4246062,4149945,-96117,59.0,55.5,-3.5
105,ARCADIA PARK ELEMENTARY,4536019,4571067,35048,60.0,58.0,-2.0
107,JOSE JOE MAY ELEMENTARY SCHOOL,4994316,5006303,11987,72.0,69.0,-3.0
108,BAYLES ELEMENTARY,3325605,3396838,71233,47.0,46.5,-0.5
109,BLAIR ELEMENTARY,3120860,3368565,247705,43.5,45.5,2.0
110,BLANTON ELEMENTARY,5476318,5735136,258818,75.5,73.0,-2.5
112,BOWIE ELEMENTARY,3009520,3038263,28743,40.5,37.5,-3.0
114,BRYAN ELEMENTARY,3655450,3770655,115205,53.0,51.5,-1.5
115,HARRELL BUDD ELEMENTARY,3351136,3537184,186048,47.5,48.5,1.0
116,BURNET ELEMENTARY,5096760,5211615,114855,69.0,68.0,-1.0
117,BURLESON ELEMENTARY,4359751,3894666,-465085,57.5,47.5,-10.0
118,ALBERT C BLACK JR STEAM ACADEMY,5750666,5463705,-286961,79.0,71.0,-8.0
119,CHAPEL HILL PREPARATORY,3144696,3356130,211434,45.3,45.8,0.5
120,CAILLET ELEMENTARY,4407838,4201322,-206516,58.9,53.9,-5.0
121,CARPENTER ELEMENTARY,2098209,2606445,508236,29.0,35.5,6.5
122,CARR ELEMENTARY,3003293,2668262,-335031,41.1,34.0,-7.1
125,CASA VIEW ELEMENTARY,4317602,4614137,296535,60.0,61.0,1.0
126,CENTRAL ELEMENTARY,4253420,4598497,345077,57.5,62.0,4.5
128,DR MARTIN LUTHER KING JR ARTS ACADEMY,5041948,4662977,-378971,68.5,61.5,-7.0
129,CONNER ELEMENTARY,4074513,3972611,-101902,56.0,50.5,-5.5
130,COWART ELEMENTARY,4420983,4216743,-204240,66.5,59.0,-7.5
131,ZARAGOZA ELEMENTARY,2747043,3305049,558006,38.0,46.5,8.5
133,JORDAN ELEMENTARY,3759204,3997144,237940,53.0,53.5,0.5
135,DEGOLYER ELEMENTARY,3269582,3658019,388437,44.8,48.3,3.5
136,DONALD ELEMENTARY,3106504,2810808,-295696,42.5,38.0,-4.5
137,JULIUS DORSEY LEADERSHIP ACADEMY,3377652,3451861,74209,46.5,44.0,-2.5
139,DUNBAR ELEMENTARY,4754375,4647956,-106419,66.0,60.0,-6.0
141,JILL STONE ELEMENTARY AT VICKERY MEADOW,3496717,3775169,278452,49.0,50.0,1.0
142,ERVIN ELEMENTARY,5386919,5400061,13142,76.0,74.5,-1.5
145,FOSTER ELEMENTARY,4690037,4265765,-424272,66.5,56.5,-10.0
147,GILL ELEMENTARY,4507166,4892931,385765,65.2,66.2,1.0
148,GOOCH ELEMENTARY,3004798,3290108,285310,43.2,45.7,2.5
149,HALL PERSONALIZED LEARNING ACADEMY AT OAK CLIFF,3509492,3325790,-183702,48.5,45.0,-3.5
152,HENDERSON ELEMENTARY,3021602,3010324,-11278,40.4,38.4,-2.0
153,HEXTER ELEMENTARY,3839143,4080872,241729,51.4,53.4,2.0
154,LARRY SMITH ELEMENTARY,5131681,5670991,539310,71.9,75.9,4.0
155,C A TATUM JR ELEMENTARY,3263077,3671089,408012,46.0,49.5,3.5
156,HAWTHORNE ELEMENTARY,3692897,4071051,378154,52.0,55.0,3.0
157,HOGG NEW TECH CENTER,2906443,2982277,75834,41.0,41.5,0.5
158,HOOE ELEMENTARY,2841754,3079935,238181,41.0,42.5,1.5
159,HOTCHKISS ELEMENTARY,4614663,4161203,-453460,66.7,57.2,-9.5
160,PERSONALIZED LEARNING PREPARATORY AT SAM HOUSTON,2439575,4220096,1780521,33.5,56.0,22.5
161,SYLVIA MENDEZ CREW LEADERSHIP ACADEMY,3719298,4035959,316661,53.0,55.5,2.5
162,MOCKINGBIRD ELEMENTARY SCHOOL,4511939,4455317,-56622,57.0,55.0,-2.0
163,CEDAR CREST ELEMENTARY SCHOOL,4021717,4632181,610464,58.0,61.5,3.5
164,JONES ELEMENTARY,4069653,4143525,73872,55.0,53.5,-1.5
166,KIEST ELEMENTARY,4061008,4879342,818334,57.7,65.2,7.5
167,KLEBERG ELEMENTARY,5606482,5767535,161053,79.0,78.0,-1.0
168,KNIGHT ELEMENTARY,2835984,2705355,-130629,41.0,37.5,-3.5
169,KRAMER ELEMENTARY,3804884,3969320,164436,51.8,52.8,1.0
170,LAGOW ELEMENTARY,3735832,3847940,112108,54.0,53.0,-1.0
171,LAKEWOOD ELEMENTARY,6756171,7785165,1028994,87.5,101.0,13.5
172,J T BRASHEAR ELEMENTARY,4274330,4281897,7567,57.5,56.0,-1.5
174,GENEVA HEIGHTS ELEMENTARY SCHOOL,3751493,3619087,-132406,52.0,49.5,-2.5
175,U LEE ELEMENTARY,4326586,4225556,-101030,60.0,54.5,-5.5
176,JACK LOWE SR ELEMENTARY,4227077,4627934,400857,54.4,58.4,4.0
177,LIPSCOMB ELEMENTARY,3444680,3454521,9841,47.0,47.5,0.5
178,H I HOLLAND ELEMENTARY AT LISBON,3077184,3245425,168241,43.5,45.5,2.0
180,MACON ELEMENTARY,4018427,4025712,7285,58.5,56.0,-2.5
181,MAPLE LAWN ELEMENTARY,4176558,4063330,-113228,57.0,53.5,-3.5
182,MARCUS LEADERSHIP ACADEMY,4806533,4982551,176018,68.3,65.8,-2.5
183,THOMAS L MARSALIS ELEMENTARY STEAM ACADEMY,3414318,3059428,-354890,44.5,39.0,-5.5
184,MILAM ELEMENTARY,2571997,2797088,225091,36.0,37.5,1.5
185,MILLER ELEMENTARY,2694677,2697183,2506,38.0,37.0,-1.0
187,MOSELEY ELEMENTARY,4670218,4658018,-12200,68.0,64.0,-4.0
188,MOUNT AUBURN STEAM ACADEMY,4154993,4402120,247127,58.5,59.5,1.0
189,OLIVER ELEMENTARY,2343656,2515308,171652,30.5,31.5,1.0
190,PEABODY ELEMENTARY,2675497,2711807,36310,36.5,35.5,-1.0
192,PEELER ELEMENTARY,2877448,2964163,86715,41.5,40.0,-1.5
193,PERSHING ELEMENTARY,3906395,3667457,-238938,54.4,47.9,-6.5
195,PRESTON HOLLOW ELEMENTARY,3404928,3674483,269555,47.9,48.4,0.5
197,BISHOP ARTS STEAM ACADEMY,3055660,3269015,213355,43.5,44.0,0.5
198,REILLY ELEMENTARY,3689752,4625392,935640,51.7,61.7,10.0
199,REINHARDT ELEMENTARY,3764793,3967336,202543,52.7,52.7,0.0
200,RHOADS ELEMENTARY,1357908,1357954,46,20.5,20.0,-0.5
201,RICE ELEMENTARY,4047610,4082346,34736,54.0,53.5,-0.5
202,ROBERTS ELEMENTARY SCHOOL,3053517,3018188,-35329,42.0,40.5,-1.5
203,ROGERS ELEMENTARY,3839009,3988692,149683,51.2,50.2,-1.0
204,ROSEMONT LOWER CHRIS V SEMOS BUILDING,3484369,3440748,-43621,47.5,45.5,-2.0
205,RUSSELL ELEMENTARY,3902545,3469246,-433299,57.0,47.5,-9.5
207,SAN JACINTO ELEMENTARY,3503972,4045346,541374,50.5,53.9,3.4
208,SEAGOVILLE ELEMENTARY,4819087,4892345,73258,67.5,66.0,-1.5
209,SILBERSTEIN ELEMENTARY,4067815,4117073,49258,55.5,54.0,-1.5
210,STEMMONS ELEMENTARY,4278170,4391637,113467,60.5,59.0,-1.5
211,STEVENS PARK ELEMENTARY,4818239,4964799,146560,67.0,65.5,-1.5
213,TERRY ELEMENTARY,3021156,3314558,293402,44.5,45.5,1.0
215,OTTO M FRIDIA ELEMENTARY SCHOOL,2388116,2752963,364847,34.0,39.5,5.5
216,TITCHE ELEMENTARY,5520009,5398481,-121528,75.0,67.5,-7.5
218,TRUETT ELEMENTARY,7117768,7383710,265942,101.3,96.4,-4.8
219,TURNER ELEMENTARY,2692388,3032444,340056,38.3,41.8,3.5
220,MARK TWAIN SCHOOL FOR THE TALENTED AND GIFTED,2426891,2582023,155132,33.0,35.0,2.0
222,URBAN PARK STEAM ACADEMY,4016213,3753872,-262341,58.5,53.0,-5.5
225,WEBSTER ELEMENTARY,3151697,3260626,108929,42.5,42.5,0.0
226,WEISS ELEMENTARY,3660004,3494506,-165498,51.5,45.5,-6.0
229,WINNETKA ELEMENTARY,4549536,4476546,-72990,61.0,58.0,-3.0
230,WITHERS ELEMENTARY,3665543,4137015,471472,49.4,53.4,4.0
232,BUCKNER TERRACE MONTESSORI,3302486,2864876,-437610,49.0,39.5,-9.5
233,NATHAN ADAMS ELEMENTARY,3095741,3451671,355930,43.3,45.8,2.5
234,HENRY B GONZALEZ PERSONALIZED LEARNING ACADEMY,3960180,4088394,128214,55.5,56.0,0.5
235,ALEXANDER ELEMENTARY,2852599,3086957,234358,40.8,43.8,3.0
236,COCHRAN ELEMENTARY,3782389,3706017,-76372,53.8,49.8,-4.0
237,RUNYON ELEMENTARY,3516896,3987676,470780,48.5,54.0,5.5
239,ARTURO SALAZAR ELEMENTARY,3433096,4075185,642089,47.3,54.3,7.0
240,FRANK GUZICK ELEMENTARY,4446165,5122608,676443,62.0,68.0,6.0
241,ELEMENTARY DAEP,370231,379764,9533,5.0,5.0,0.0
244,SEAGOVILLE NORTH ELEMENTARY SCHOOL,5308948,5069270,-239678,74.0,67.0,-7.0
247,ADELFA CALLEJO ELEMENTARY SCHOOL,4136097,3797643,-338454,57.5,50.5,-7.0
250,YOUNG ELEMENTARY,3403893,3687558,283665,48.0,50.5,2.5
260,DEZAVALA ELEMENTARY,3222118,3207623,-14495,45.9,43.8,-2.1
264,MCNAIR ELEMENTARY,4090110,4237265,147155,58.0,56.0,-2.0
265,MARTINEZ ELEMENTARY,4025268,3892830,-132438,53.0,50.5,-2.5
266,DOUGLASS ELEMENTARY,3664044,3442469,-221575,51.5,45.5,-6.0
271,SALDIVAR ELEMENTARY,4960734,4996033,35299,71.5,68.0,-3.5
272,MARIA MORENO STEAM ACADEMY,3101186,3120137,18951,42.5,41.5,-1.0
273,PLEASANT GROVE ELEMENTARY,3523858,3410902,-112956,51.0,47.5,-3.5
274,BETHUNE ELEMENTARY,3850878,4369625,518747,51.4,56.4,5.0
275,KAHN ELEMENTARY,3962149,3916907,-45242,55.0,51.3,-3.7
276,CUELLAR ELEMENTARY,5192060,4979632,-212428,74.5,68.0,-6.5
277,TOLBERT ELEMENTARY,2705538,2790544,85006,37.5,38.5,1.0
278,LEONIDES CIGARROA ELEMENTARY,4631905,4018961,-612944,61.5,50.5,-11.0
279,JERRY JUNKINS ELEMENTARY,4606846,4964323,357477,65.2,66.7,1.5
280,ANNE FRANK ELEMENTARY SCHOOL,7477205,7743007,265802,106.3,106.3,0.0
281,CHAVEZ ELEMENTARY,4362671,4023126,-339545,62.0,54.5,-7.5
283,MEDRANO ELEMENTARY,3434868,3662661,227793,49.5,51.0,1.5
284,PERSONALIZED LEARNING ACADEMY AT HIGHLAND MEADOWS,4127756,4536360,408604,56.5,60.5,4.0
285,N W HARLLEE EARLY CHILDHOOD CENTER,1974900,1980287,5387,27.0,26.5,-0.5
286,LEE MCSHAN JR ELEMENTARY,4509508,4888853,379345,60.2,62.7,2.5
287,C M SOTO JR ELEMENTARY,3528877,3420683,-108194,48.3,44.3,-4.0
289,FELIX G BOTELLO PERSONALIZED LEARNING ELEMENTARY,3899954,3938613,38659,53.5,51.0,-2.5
300,ARLINGTON PARK EARLY CHILDHOOD CENTER,1242202,1221083,-21119,19.0,19.0,0.0
301,WILMER HUTCHINS ELEMENTARY SCHOOL,4564285,4152057,-412228,62.3,52.8,-9.5
303,THELMA E P RICHARDSON ELEMENTARY SCHOOL,3778780,4105813,327033,57.0,58.5,1.5
304,GEORGE HERBERT WALKER BUSH ELEMENTARY SCHOOL,5101189,5284605,183416,70.9,69.9,-1.0
305,EBBY HALLIDAY ELEMENTARY SCHOOL,4890740,5250524,359784,69.5,71.5,2.0
307,H S THOMPSON ELEMENTARY,3780824,3937144,156320,54.0,51.5,-2.5
312,EDDIE BERNICE JOHNSON STEM ACADEMY,4520147,3790856,-729291,60.5,47.8,-12.8
318,DR ELBA AND DOMINGO GARCIA WEST DALLAS STEM SCHOOL,1654651,1975467,320816,24.0,27.5,3.5
322,PRESTONWOOD MONTESSORI AT E D WALKER,3141800,3523395,381595,45.5,49.0,3.5
340,DALLAS HYBRID PREPARATORY AT STEPHEN J HAY,1903468,1965640,62172,27.0,26.5,-0.5
361,DOWNTOWN MONTESSORI AT IDA B WELLS ACADEMY,2753278,2580338,-172940,41.0,37.5,-3.5
371,BIOMEDICAL PREPARATORY AT UT SOUTHWESTERN,1801095,2458904,657809,25.5,32.5,7.0
385,MONTESSORI ACADEMY AT ONESIMO HERNANDEZ,3357836,3622027,264191,48.5,50.5,2.0
386,SOLAR PREP FOR BOYS AT JOHN F KENNEDY,3867341,4028130,160789,53.5,53.0,-0.5
