Campus,Region,perc_ed,overall_score,residuals
JOHN Q ADAMS EL,REGION 10: RICHARDSON,92.6,75.0,-5.489467554021886
PREK PARTNERSHIP CENTER,REGION 10: RICHARDSON,96.5,86.0,5.7399660849909395
GABE P ALLEN CHARTER SCHOOL,REGION 10: RICHARDSON,98.2,78.0,-2.1600243800547503
WILLIAM M ANDERSON EL,REGION 10: RICHARDSON,98.8,88.0,7.875273102870295
ARCADIA PARK EL,REGION 10: RICHARDSON,91.4,84.0,3.439937480128023
JOSE 'JOE' MAY EL,REGION 10: RICHARDSON,96.8,54.0,-26.242385173546538
BAYLES EL,REGION 10: RICHARDSON,98.5,82.0,1.8576243614077725
W A BLAIR EL,REGION 10: RICHARDSON,99.5,82.0,1.916453499616182
ANNIE WEBB BLANTON EL,REGION 10: RICHARDSON,95.1,86.0,5.657605291499152
JAMES BOWIE EL,REGION 10: RICHARDSON,97.3,91.0,10.787029395557667
JOHN NEELY BRYAN EL,REGION 10: RICHARDSON,99.5,82.0,1.916453499616182
HARRELL BUDD EL,REGION 10: RICHARDSON,95.4,77.0,-3.324745967038325
DAVID G BURNET EL,REGION 10: RICHARDSON,95.8,81.0,0.6987856882450529
RUFUS C BURLESON EL,REGION 10: RICHARDSON,98.9,86.0,5.881156016691136
W W BUSHMAN EL,REGION 10: RICHARDSON,97.9,93.0,12.822326878482713
CHAPEL HILL PREPARATORY-A PERSONALIZED LRNING SCH,REGION 10: RICHARDSON,91.8,81.0,0.4634691354113869
F P CAILLET EL,REGION 10: RICHARDSON,96.6,86.0,5.7458489988117805
JOHN W CARPENTER EL,REGION 10: RICHARDSON,98.6,84.0,3.8635072752286135
C F CARR EL,REGION 10: RICHARDSON,97.5,83.0,2.798795223199349
CASA VIEW EL,REGION 10: RICHARDSON,93.5,84.0,3.563478670365697
CENTRAL EL,REGION 10: RICHARDSON,85.2,90.0,9.075196823235842
DR MARTIN LUTHER KING JR ARTS ACADEMY,REGION 10: RICHARDSON,94.8,89.0,8.63995655003663
S S CONNER EL,REGION 10: RICHARDSON,98.2,67.0,-13.16002438005475
LEILA P COWART EL,REGION 10: RICHARDSON,90.1,85.0,4.363459600457077
IGNACIO ZARAGOZA EL,REGION 10: RICHARDSON,93.9,84.0,3.587010325649061
BARBARA JORDAN EL,REGION 10: RICHARDSON,97.8,83.0,2.8164439646618717
GEORGE B DEALEY MONTESSORI ACADEMY,REGION 10: RICHARDSON,20.8,88.0,3.2866003226139213
EVERETTE LEE DEGOLYER EL,REGION 10: RICHARDSON,55.4,81.0,-1.6779114953749144
L O DONALD EL,REGION 10: RICHARDSON,92.2,82.0,1.4870007906947507
JULIUS DORSEY EL,REGION 10: RICHARDSON,97.0,85.0,4.769380654095144
PAUL L DUNBAR LEARNING CENTER,REGION 10: RICHARDSON,96.6,76.0,-4.2541510011882195
JILL STONE EL AT VICKERY MEADOW,REGION 10: RICHARDSON,95.7,62.0,-18.307097225575788
J N ERVIN EL,REGION 10: RICHARDSON,98.3,77.0,-3.1541414662339093
STEPHEN C FOSTER EL,REGION 10: RICHARDSON,97.6,74.0,-6.19532186297981
CHARLES A GILL EL,REGION 10: RICHARDSON,90.7,86.0,5.398757083382137
TOM C GOOCH EL,REGION 10: RICHARDSON,91.3,81.0,0.4340545663071822
HALL PERSONALIZED LEARNING ACADEMY AT OAK CLIFF,REGION 10: RICHARDSON,97.0,79.0,-1.2306193459048558
MARGARET B HENDERSON EL,REGION 10: RICHARDSON,90.0,92.0,11.357576686636236
VICTOR H HEXTER EL,REGION 10: RICHARDSON,49.9,83.0,-0.0014717555211944955
LARRY G SMITH EL,REGION 10: RICHARDSON,91.8,85.0,4.463469135411387
C A TATUM JR EL,REGION 10: RICHARDSON,96.5,59.0,-21.26003391500906
NATHANIEL HAWTHORNE EL,REGION 10: RICHARDSON,92.3,88.0,7.492883704515592
HOGG NEW TECH CENTER,REGION 10: RICHARDSON,96.1,87.0,6.716434429707576
LIDA HOOE EL,REGION 10: RICHARDSON,93.8,53.0,-27.41887258817178
L L HOTCHKISS EL,REGION 10: RICHARDSON,89.6,65.0,-15.665954968647128
PERSONALIZED LEARNING PREPARATORY AT SAM HOUSTON,REGION 10: RICHARDSON,61.3,83.0,0.6691804200547296
JOHN IRELAND EL,REGION 10: RICHARDSON,96.0,80.0,-0.2894484841132652
MOCKINGBIRD EL,REGION 10: RICHARDSON,19.5,86.0,1.210122442942989
CEDAR CREST EL,REGION 10: RICHARDSON,98.9,69.0,-11.118843983308864
ANSON JONES EL,REGION 10: RICHARDSON,96.1,79.0,-1.2835655702924242
EDWIN J KIEST EL,REGION 10: RICHARDSON,94.8,78.0,-2.3600434499633707
KLEBERG EL,REGION 10: RICHARDSON,89.1,83.0,2.3046304622486673
OBADIAH KNIGHT EL,REGION 10: RICHARDSON,94.9,80.0,-0.35416053614252974
ARTHUR KRAMER EL,REGION 10: RICHARDSON,69.2,82.0,0.13393061190120648
RICHARD LAGOW EL,REGION 10: RICHARDSON,93.1,79.0,-1.4600529849176667
LAKEWOOD EL,REGION 10: RICHARDSON,5.8,92.0,6.404163249487695
JIMMIE TYLER BRASHEAR EL,REGION 10: RICHARDSON,82.4,87.0,5.910475236252282
SIDNEY LANIER EXPRESSIVE ARTS VANGUARD,REGION 10: RICHARDSON,79.6,80.0,-1.2542463507312789
GENEVA HEIGHTS EL,REGION 10: RICHARDSON,43.8,72.0,-11.360329498592534
UMPHREY LEE EL,REGION 10: RICHARDSON,98.3,80.0,-0.15414146623390934
JACK LOWE SR EL,REGION 10: RICHARDSON,98.0,94.0,13.828209792303568
WILLIAM LIPSCOMB EL,REGION 10: RICHARDSON,72.5,82.0,0.3280667679889717
H I HOLLAND EL AT LISBON,REGION 10: RICHARDSON,99.0,84.0,3.8870389305119772
B H MACON EL,REGION 10: RICHARDSON,92.2,74.0,-6.512999209305249
MAPLE LAWN EL,REGION 10: RICHARDSON,95.7,81.0,0.692902774424212
HERBERT MARCUS EL,REGION 10: RICHARDSON,96.4,69.0,-11.265916828829901
THOMAS L MARSALIS EL STEAM ACADEMY,REGION 10: RICHARDSON,91.6,83.0,2.451703307769705
BEN MILAM EL,REGION 10: RICHARDSON,84.7,65.0,-15.954217745868362
WILLIAM B MILLER EL,REGION 10: RICHARDSON,97.6,76.0,-4.19532186297981
TRINITY HEIGHTS GIFTED AND TALENTED SCHOOL,REGION 10: RICHARDSON,83.4,91.0,9.969304374460705
NANCY MOSELEY EL,REGION 10: RICHARDSON,95.6,85.0,4.687019860603357
MOUNT AUBURN STEAM ACADEMY,REGION 10: RICHARDSON,90.7,89.0,8.398757083382137
CLARA OLIVER EL,REGION 10: RICHARDSON,95.8,84.0,3.698785688245053
GEORGE PEABODY EL,REGION 10: RICHARDSON,94.1,80.0,-0.40122384670925726
ELISHA M PEASE EL,REGION 10: RICHARDSON,98.2,84.0,3.8399756199452497
JOHN F PEELER EL,REGION 10: RICHARDSON,91.6,85.0,4.451703307769705
JOHN J PERSHING EL,REGION 10: RICHARDSON,91.6,86.0,5.451703307769705
K B POLK CENTER FOR ACADEMICALLY TALENTED & GIFTED,REGION 10: RICHARDSON,84.7,69.0,-11.954217745868362
PRESTON HOLLOW EL,REGION 10: RICHARDSON,76.8,81.0,-0.4189679377148394
JOHN H REAGAN EL,REGION 10: RICHARDSON,96.7,88.0,7.751731912632621
MARTHA TURNER REILLY EL,REGION 10: RICHARDSON,76.7,83.0,1.5751491484643196
REINHARDT EL,REGION 10: RICHARDSON,90.7,87.0,6.398757083382137
JOSEPH J RHOADS LEARNING CENTER,REGION 10: RICHARDSON,95.8,86.0,5.698785688245053
CHARLES RICE LEARNING CENTER,REGION 10: RICHARDSON,96.4,85.0,4.734083171170099
ORAN M ROBERTS EL,REGION 10: RICHARDSON,93.7,59.0,-21.42475550199262
DAN D ROGERS EL,REGION 10: RICHARDSON,74.8,94.0,12.463373785868328
ROSEMONT LOWER - CHRIS V SEMOS BUILDING,REGION 10: RICHARDSON,62.1,86.0,3.716243730621457
CLINTON P RUSSELL EL,REGION 10: RICHARDSON,95.7,76.0,-4.307097225575788
ALEX SANGER PREPARATORY SCHOOL,REGION 10: RICHARDSON,70.0,83.0,1.180993922467934
SAN JACINTO EL,REGION 10: RICHARDSON,96.1,82.0,1.7164344297075758
SEAGOVILLE EL,REGION 10: RICHARDSON,92.2,83.0,2.4870007906947507
ASCHER SILBERSTEIN EL,REGION 10: RICHARDSON,92.5,83.0,2.5046495321572735
LESLIE A STEMMONS EL,REGION 10: RICHARDSON,91.7,81.0,0.45758622159054596
STEVENS PARK EL,REGION 10: RICHARDSON,97.3,79.0,-1.212970604442333
HARRY STONE MONTESSORI ACADEMY,REGION 10: RICHARDSON,58.2,84.0,1.4868100916086462
T G TERRY EL,REGION 10: RICHARDSON,92.9,81.0,0.5281811874406515
R L THORNTON EL,REGION 10: RICHARDSON,97.5,85.0,4.798795223199349
EDWARD TITCHE EL,REGION 10: RICHARDSON,97.8,85.0,4.816443964661872
GEORGE W TRUETT EL,REGION 10: RICHARDSON,94.9,84.0,3.6458394638574703
ADELLE TURNER EL,REGION 10: RICHARDSON,91.9,80.0,-0.5306479507677722
MARK TWAIN SCHOOL FOR THE TALENTED AND GIFTED,REGION 10: RICHARDSON,81.6,83.0,1.8634119256855541
URBAN PARK EL,REGION 10: RICHARDSON,97.5,81.0,0.7987952231993489
WALNUT HILL EL,REGION 10: RICHARDSON,74.5,83.0,1.4457250444058047
DANIEL WEBSTER EL,REGION 10: RICHARDSON,94.4,77.0,-3.3835751052467344
MARTIN WEISS EL,REGION 10: RICHARDSON,97.5,85.0,4.798795223199349
WINNETKA EL,REGION 10: RICHARDSON,88.5,91.0,10.269332979323622
HARRY C WITHERS EL,REGION 10: RICHARDSON,47.5,85.0,1.8573383127786087
EDNA ROWE EL,REGION 10: RICHARDSON,92.0,88.0,7.475234963053069
NATHAN ADAMS EL,REGION 10: RICHARDSON,93.2,81.0,0.5458299289031743
HENRY B GONZALEZ PERSONALIZED LEARNING ACADEMY,REGION 10: RICHARDSON,90.3,82.0,1.3752254280987586
BIRDIE ALEXANDER EL,REGION 10: RICHARDSON,86.9,78.0,-2.8247936418098476
NANCY J COCHRAN EL,REGION 10: RICHARDSON,97.4,82.0,1.792912309378508
JOHN W RUNYON EL,REGION 10: RICHARDSON,91.3,76.0,-4.565945433692818
ARTURO SALAZAR EL,REGION 10: RICHARDSON,93.0,78.0,-2.4659358987385076
FRANK GUZICK EL,REGION 10: RICHARDSON,98.4,81.0,0.8517414475869316
SEAGOVILLE NORTH EL,REGION 10: RICHARDSON,90.5,77.0,-3.6130087442595595
ADELFA BOTELLO CALLEJO EL,REGION 10: RICHARDSON,95.2,86.0,5.663488205319993
WHITNEY M YOUNG JR EL,REGION 10: RICHARDSON,92.2,73.0,-7.512999209305249
LORENZO DE ZAVALA EL,REGION 10: RICHARDSON,96.7,81.0,0.7517319126326214
J P STARKS EL,REGION 10: RICHARDSON,97.1,88.0,7.775263567915985
RONALD E MCNAIR EL,REGION 10: RICHARDSON,95.0,79.0,-1.3482776223216888
ELADIO R MARTINEZ LEARNING CENTER,REGION 10: RICHARDSON,98.3,82.0,1.8458585337660907
FREDERICK DOUGLASS EL,REGION 10: RICHARDSON,98.3,59.0,-21.15414146623391
EDUARDO MATA MONTESSORI SCHOOL,REGION 10: RICHARDSON,60.0,72.0,-10.407297459616203
JULIAN T SALDIVAR EL,REGION 10: RICHARDSON,96.3,56.0,-24.271799742650742
MARIA MORENO STEAM ACADEMY,REGION 10: RICHARDSON,94.4,86.0,5.616424894753266
PLEASANT GROVE EL,REGION 10: RICHARDSON,96.4,84.0,3.7340831711700986
MARY MCLEOD BETHUNE EL,REGION 10: RICHARDSON,89.6,88.0,7.334045031352872
LOUISE WOLFF KAHN EL,REGION 10: RICHARDSON,93.2,84.0,3.5458299289031743
GILBERT CUELLAR SR EL,REGION 10: RICHARDSON,99.2,89.0,8.89880475815366
THOMAS TOLBERT EL,REGION 10: RICHARDSON,96.7,77.0,-3.2482680873673786
LEONIDES GONZALEZ CIGARROA MD EL,REGION 10: RICHARDSON,96.5,82.0,1.7399660849909395
JERRY R JUNKINS EL,REGION 10: RICHARDSON,79.5,85.0,3.73987073544788
ANNE FRANK EL,REGION 10: RICHARDSON,84.5,83.0,2.0340164264899556
CESAR CHAVEZ LEARNING CENTER,REGION 10: RICHARDSON,95.0,77.0,-3.348277622321689
ESPERANZA MEDRANO EL,REGION 10: RICHARDSON,90.1,74.0,-6.636540399542923
PERSONALIZED LEARNING ACADEMY AT HIGHLAND MEADOWS,REGION 10: RICHARDSON,84.2,59.0,-21.983632314972567
N W HARLLEE EARLY CHILDHOOD CENTER,REGION 10: RICHARDSON,83.4,86.0,4.969304374460705
LEE A MCSHAN JR EL,REGION 10: RICHARDSON,97.0,84.0,3.7693806540951442
CELESTINO MAURICIO SOTO JR EL,REGION 10: RICHARDSON,93.1,81.0,0.5399470150823333
FELIX G BOTELLO PERSONALIZED LEARNING EL,REGION 10: RICHARDSON,94.7,92.0,11.634073636215788
ARLINGTON PARK EARLY CHILDHOOD CENTER,REGION 10: RICHARDSON,84.3,86.0,5.022250598848274
WILMER-HUTCHINS EL,REGION 10: RICHARDSON,95.4,83.0,2.675254032961675
THELMA ELIZABETH PAGE RICHARDSON EL,REGION 10: RICHARDSON,93.2,73.0,-7.454170071096826
GEORGE HERBERT WALKER BUSH EL,REGION 10: RICHARDSON,82.5,87.0,5.916358150073123
EBBY HALLIDAY EL,REGION 10: RICHARDSON,88.9,82.0,1.2928646346069854
SOLAR PREPARATORY SCHOOL FOR GIRLS AT BONHAM,REGION 10: RICHARDSON,45.0,82.0,-1.289734532742429
H S THOMPSON LEARNING CENTER,REGION 10: RICHARDSON,95.8,59.0,-21.301214311754947
EDDIE BERNICE JOHNSON EL,REGION 10: RICHARDSON,91.4,84.0,3.439937480128023
PRESTONWOOD MONTESSORI AT E D WALKER,REGION 10: RICHARDSON,53.1,86.0,3.18678148674573
DALLAS HYBRID PREPARATORY AT STEPHEN J HAY,REGION 10: RICHARDSON,60.3,85.0,2.61035128184632
DOWNTOWN MONTESSORI AT IDA B WELLS ACADEMY,REGION 10: RICHARDSON,57.1,77.0,-5.577901960420618
MONTESSORI ACADEMY AT ONESIMO HERNANDEZ EL,REGION 10: RICHARDSON,53.6,70.0,-12.783803944150065
SOLAR PREP FOR BOYS AT JOHN F KENNEDY,REGION 10: RICHARDSON,41.8,82.0,-1.4779877750093675
